stu_id,exer_id,cpt_seq,label,label_eval,mapped_student_id,mapped_exercise_id,prob_A_fused,prob_no_A,a_support_mass_to_history,a_min_concept_train_freq,concept_count,student_train_count,a_query_support_degree_mean,a_query_top1_evidence_mean,a_query_top5_evidence_mass_mean,a_query_seq_top5_mass_mean,group_all,group_graph_hits_history,group_high_support_mass,group_multi_concept,support_mass_bin,query_degree_bin,query_top1_bin,query_top5_bin,query_seq_top5_bin,bce_gain_A_over_no_A
2407,3644,86,1,1.0,2094,3631,0.8055655,0.8549171,0.9066200256347656,1267.0,1,369,91.0,0.09907644242048264,0.251636266708374,0.251636266708374,True,True,False,False,q3_midhigh,q1_low,q1_low,q1_low,q1_low,-0.059460014
2407,3474,29,0,0.0,2094,3461,0.7402968,0.8945432,0.9353655576705933,3948.0,1,369,95.0,0.4788525104522705,0.6588677167892456,0.36955973505973816,True,True,True,False,q4_high,q1_low,q4_high,q3_midhigh,q2_midlow,0.9012377
2407,39,4,1,1.0,2094,39,0.9644842,0.9827414,0.8806928992271423,1248.0,1,369,102.0,0.13150732219219208,0.3278265595436096,0.3278265595436096,True,True,False,False,q3_midhigh,q2_midlow,q2_midlow,q1_low,q1_low,-0.018752566
2407,11950,"45,58",0,0.0,2094,11839,0.82553786,0.9239917,0.9715120196342468,4575.0,2,369,98.0,0.3292367309331894,0.6887140870094299,0.3963995575904846,True,True,True,True,q4_high,q1_low,q3_midhigh,q4_high,q2_midlow,0.8308649
2407,1068,"6,9",0,0.0,2094,1066,0.90185046,0.93530697,0.9082604050636292,3428.0,2,369,104.0,0.20638494938611984,0.5728041231632233,0.3135828375816345,True,True,False,True,q3_midhigh,q2_midlow,q2_midlow,q2_midlow,q1_low,0.41683865
2407,7161,95,1,1.0,2094,7125,0.8760768,0.9006878,0.914539635181427,1216.0,1,369,89.0,0.09811322391033173,0.2513768672943115,0.2513768672943115,True,True,True,False,q4_high,q1_low,q1_low,q1_low,q1_low,-0.027704932
2407,11897,0,0,0.0,2094,11786,0.80844206,0.7611328,0.9488592743873596,2059.0,1,369,101.0,0.34595805406570435,0.6820704936981201,0.3641408681869507,True,True,True,False,q4_high,q2_midlow,q4_high,q4_high,q2_midlow,-0.22071755
2407,4420,47,1,1.0,2094,4400,0.5553075,0.6435806,0.8992124795913696,2143.0,1,369,102.0,0.23814363777637482,0.44541019201278687,0.44541019201278687,True,True,False,False,q3_midhigh,q2_midlow,q3_midhigh,q2_midlow,q3_midhigh,-0.14752522
2407,9180,"0,11",1,1.0,2094,9120,0.8814724,0.85695463,0.9416535794734955,2059.0,2,369,101.5,0.2911055311560631,0.6646527349948883,0.33993004262447357,True,True,True,True,q4_high,q2_midlow,q3_midhigh,q3_midhigh,q2_midlow,0.028208718
2407,5658,89,1,1.0,2094,5632,0.7150599,0.841389,0.8623367547988892,2157.0,1,369,93.0,0.07797778397798538,0.32645151019096375,0.32645151019096375,True,True,False,False,q3_midhigh,q1_low,q1_low,q1_low,q1_low,-0.16268784
2407,7034,29,1,1.0,2094,6999,0.8598934,0.9262507,0.9353655576705933,3948.0,1,369,95.0,0.4788525104522705,0.6588677167892456,0.36955973505973816,True,True,True,False,q4_high,q1_low,q4_high,q3_midhigh,q2_midlow,-0.074336514
2407,8122,14,1,1.0,2094,8080,0.96365654,0.9762364,0.963444173336029,3881.0,1,369,108.0,0.5144270062446594,0.7806447744369507,0.5651496052742004,True,True,True,False,q4_high,q3_midhigh,q4_high,q4_high,q4_high,-0.012969825
2407,11939,29,0,0.0,2094,11828,0.7694705,0.84876066,0.9353655576705933,3948.0,1,369,95.0,0.4788525104522705,0.6588677167892456,0.36955973505973816,True,True,True,False,q4_high,q1_low,q4_high,q3_midhigh,q2_midlow,0.42151523
2407,6645,7,1,1.0,2094,6611,0.7985945,0.8801348,0.9270246028900146,3866.0,1,369,94.0,0.5566365718841553,0.6810377836227417,0.3620755672454834,True,True,True,False,q4_high,q1_low,q4_high,q4_high,q2_midlow,-0.09722184
2407,11974,78,1,1.0,2094,11863,0.92240316,0.91338706,0.9276923537254333,1431.0,1,369,96.0,0.1580515056848526,0.48454970121383667,0.48454970121383667,True,True,True,False,q4_high,q1_low,q2_midlow,q2_midlow,q4_high,0.009822652
2407,3423,"12,13",1,1.0,2094,3410,0.7956787,0.80971825,0.9621610045433044,3403.0,2,369,104.5,0.6082810163497925,0.8017643094062805,0.6035284996032715,True,True,True,True,q4_high,q2_midlow,q4_high,q4_high,q4_high,-0.017490953
2407,11907,"3,121",1,1.0,2094,11796,0.7156227,0.77666163,0.9180006384849548,1434.0,2,369,98.5,0.5232634246349335,0.6545416712760925,0.3105325251817703,True,True,True,True,q4_high,q1_low,q4_high,q3_midhigh,q1_low,-0.08185169
2407,5944,"6,10",1,1.0,2094,5914,0.95422924,0.97948974,0.912142813205719,1322.0,2,369,104.0,0.2384510561823845,0.5731062889099121,0.30750058591365814,True,True,False,True,q3_midhigh,q2_midlow,q3_midhigh,q2_midlow,q1_low,-0.026127832
2407,9225,"7,44",0,0.0,2094,9165,0.7067985,0.82251495,0.9270070791244507,3866.0,2,369,102.0,0.43787461519241333,0.676553338766098,0.3891071677207947,True,True,True,True,q4_high,q2_midlow,q4_high,q4_high,q2_midlow,0.50197375
2407,4587,48,1,1.0,2094,4567,0.74680537,0.8966631,0.9484186768531799,5358.0,1,369,111.0,0.17548441886901855,0.6708459258079529,0.41466739773750305,True,True,True,False,q4_high,q4_high,q2_midlow,q3_midhigh,q3_midhigh,-0.18287563
2407,9216,"6,37",0,0.0,2094,9156,0.67863053,0.78548235,0.920037031173706,3077.0,2,369,105.0,0.2673884853720665,0.5959568321704865,0.37619082629680634,True,True,True,True,q4_high,q2_midlow,q3_midhigh,q3_midhigh,q2_midlow,0.40419948
2407,1144,98,1,1.0,2094,1141,0.8122811,0.9111411,0.864514946937561,16591.0,1,369,111.0,0.09201343357563019,0.2931491732597351,0.2931491732597351,True,True,False,False,q3_midhigh,q4_high,q1_low,q1_low,q1_low,-0.11485134
2407,2090,"6,11",1,1.0,2094,2084,0.76395106,0.83403075,0.9109259247779846,2595.0,2,369,103.5,0.20112423598766327,0.5730548799037933,0.31411661207675934,True,True,False,True,q3_midhigh,q2_midlow,q2_midlow,q2_midlow,q1_low,-0.08776654
2407,11742,111,1,1.0,2094,11632,0.60965294,0.7058624,0.9522533416748047,23.0,1,369,42.0,0.13233453035354614,0.3797738254070282,0.3797738254070282,True,True,True,False,q4_high,q1_low,q2_midlow,q1_low,q2_midlow,-0.14653045
2407,4574,"45,58",0,0.0,2094,4554,0.8285133,0.87828934,0.9715120196342468,4575.0,2,369,98.0,0.3292367309331894,0.6887140870094299,0.3963995575904846,True,True,True,True,q4_high,q1_low,q3_midhigh,q4_high,q2_midlow,0.3428589
2407,3613,78,1,1.0,2094,3600,0.85251,0.85646343,0.9276923537254333,1431.0,1,369,96.0,0.1580515056848526,0.48454970121383667,0.48454970121383667,True,True,True,False,q4_high,q1_low,q2_midlow,q2_midlow,q4_high,-0.004626736
2407,1508,47,1,1.0,2094,1502,0.68433297,0.7759458,0.8992124795913696,2143.0,1,369,102.0,0.23814363777637482,0.44541019201278687,0.44541019201278687,True,True,False,False,q3_midhigh,q2_midlow,q3_midhigh,q2_midlow,q3_midhigh,-0.12563804
2407,7607,103,0,0.0,2094,7567,0.8752017,0.9368606,0.8985080122947693,692.0,1,369,101.0,0.05427107214927673,0.2313132882118225,0.2313132882118225,True,True,False,False,q3_midhigh,q2_midlow,q1_low,q1_low,q1_low,0.6813543
2407,1402,33,1,1.0,2094,1396,0.88530624,0.9421205,0.9462661147117615,5707.0,1,369,105.0,0.5372216701507568,0.7748638391494751,0.5497279167175293,True,True,True,False,q4_high,q2_midlow,q4_high,q4_high,q4_high,-0.06219956
2407,1138,98,1,1.0,2094,1135,0.70638096,0.7493847,0.864514946937561,16591.0,1,369,111.0,0.09201343357563019,0.2931491732597351,0.2931491732597351,True,True,False,False,q3_midhigh,q4_high,q1_low,q1_low,q1_low,-0.059097767
2407,4094,20,1,1.0,2094,4078,0.77364296,0.8168285,0.4493892192840576,4664.0,1,369,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q2_midlow,q3_midhigh,q4_high,q3_midhigh,q1_low,-0.054318696
2407,2854,20,1,1.0,2094,2843,0.8152882,0.8378485,0.4493892192840576,4664.0,1,369,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q2_midlow,q3_midhigh,q4_high,q3_midhigh,q1_low,-0.02729562
2407,1091,7,1,1.0,2094,1089,0.79420626,0.89384145,0.9270246028900146,3866.0,1,369,94.0,0.5566365718841553,0.6810377836227417,0.3620755672454834,True,True,True,False,q4_high,q1_low,q4_high,q4_high,q2_midlow,-0.11818524
2407,5660,89,0,0.0,2094,5634,0.5042002,0.81595284,0.8623367547988892,2157.0,1,369,93.0,0.07797778397798538,0.32645151019096375,0.32645151019096375,True,True,False,False,q3_midhigh,q1_low,q1_low,q1_low,q1_low,0.9909802
2407,8119,13,1,1.0,2094,8077,0.6294324,0.65439427,0.9619191884994507,5612.0,1,369,104.0,0.5809991955757141,0.8056290149688721,0.6112579107284546,True,True,True,False,q4_high,q2_midlow,q4_high,q4_high,q4_high,-0.038891613
2407,9213,"5,10",1,1.0,2094,9153,0.9310807,0.97780025,0.9329091012477875,1322.0,2,369,102.0,0.2582045868039131,0.6448757946491241,0.3130118250846863,True,True,True,True,q4_high,q2_midlow,q3_midhigh,q3_midhigh,q1_low,-0.04895945
2407,11937,29,1,1.0,2094,11826,0.7939705,0.8946426,0.9353655576705933,3948.0,1,369,95.0,0.4788525104522705,0.6588677167892456,0.36955973505973816,True,True,True,False,q4_high,q1_low,q4_high,q3_midhigh,q2_midlow,-0.11937796
2407,4575,"45,58",1,1.0,2094,4555,0.86083686,0.90628356,0.9715120196342468,4575.0,2,369,98.0,0.3292367309331894,0.6887140870094299,0.3963995575904846,True,True,True,True,q4_high,q1_low,q3_midhigh,q4_high,q2_midlow,-0.051447242
2407,9271,27,1,1.0,2094,9210,0.746815,0.76657647,0.9097773432731628,456.0,1,369,87.0,0.06974153965711594,0.29434850811958313,0.29434850811958313,True,True,False,False,q3_midhigh,q1_low,q1_low,q1_low,q1_low,-0.026116908
2407,1003,2,1,1.0,2094,1002,0.6358776,0.6956259,0.9136559963226318,1323.0,1,369,88.0,0.08529826998710632,0.24773505330085754,0.24773505330085754,True,True,True,False,q4_high,q1_low,q1_low,q1_low,q1_low,-0.08980593
2407,3074,82,0,0.0,2094,3061,0.8735095,0.8834457,0.902236819267273,6758.0,1,369,109.0,0.14854872226715088,0.47729188203811646,0.47729188203811646,True,True,False,False,q3_midhigh,q3_midhigh,q2_midlow,q2_midlow,q3_midhigh,0.08180952
2407,7087,57,1,1.0,2094,7052,0.69829565,0.7783946,0.9397671222686768,437.0,1,369,86.0,0.27580803632736206,0.523600697517395,0.523600697517395,True,True,True,False,q4_high,q1_low,q3_midhigh,q2_midlow,q4_high,-0.10859099
2407,4045,82,1,1.0,2094,4030,0.87632143,0.8854433,0.902236819267273,6758.0,1,369,109.0,0.14854872226715088,0.47729188203811646,0.47729188203811646,True,True,False,False,q3_midhigh,q3_midhigh,q2_midlow,q2_midlow,q3_midhigh,-0.010355435
2407,9428,"32,33",1,1.0,2094,9366,0.8627789,0.94285506,0.9510408341884613,4919.0,2,369,105.0,0.5427512526512146,0.7548691034317017,0.5097382366657257,True,True,True,True,q4_high,q2_midlow,q4_high,q4_high,q4_high,-0.08875411
2407,435,20,1,1.0,2094,434,0.9286133,0.9419301,0.4493892192840576,4664.0,1,369,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q2_midlow,q3_midhigh,q4_high,q3_midhigh,q1_low,-0.014238682
2407,11977,89,0,0.0,2094,11866,0.6342963,0.82715696,0.8623367547988892,2157.0,1,369,93.0,0.07797778397798538,0.32645151019096375,0.32645151019096375,True,True,False,False,q3_midhigh,q1_low,q1_low,q1_low,q1_low,0.7494396
2407,11955,"45,58",1,1.0,2094,11844,0.7694515,0.7944301,0.9715120196342468,4575.0,2,369,98.0,0.3292367309331894,0.6887140870094299,0.3963995575904846,True,True,True,True,q4_high,q1_low,q3_midhigh,q4_high,q2_midlow,-0.03194703
2407,6760,7,0,0.0,2094,6726,0.76608014,0.76828295,0.9270246028900146,3866.0,1,369,94.0,0.5566365718841553,0.6810377836227417,0.3620755672454834,True,True,True,False,q4_high,q1_low,q4_high,q4_high,q2_midlow,0.009461641
2407,456,26,1,1.0,2094,455,0.81855315,0.9163358,0.8984192609786987,1298.0,1,369,93.0,0.08423258364200592,0.28740978240966797,0.28740978240966797,True,True,False,False,q3_midhigh,q1_low,q1_low,q1_low,q1_low,-0.11284459
2407,11639,98,1,1.0,2094,11530,0.8999843,0.9497797,0.864514946937561,16591.0,1,369,111.0,0.09201343357563019,0.2931491732597351,0.2931491732597351,True,True,False,False,q3_midhigh,q4_high,q1_low,q1_low,q1_low,-0.053852733
2407,605,"45,58",1,1.0,2094,604,0.8342138,0.91767985,0.9715120196342468,4575.0,2,369,98.0,0.3292367309331894,0.6887140870094299,0.3963995575904846,True,True,True,True,q4_high,q1_low,q3_midhigh,q4_high,q2_midlow,-0.09535888
2407,1946,30,1,1.0,2094,1940,0.90624523,0.94218487,0.8017578125,12646.0,1,369,116.0,0.2017665058374405,0.6710947751998901,0.40529054403305054,True,True,False,False,q3_midhigh,q4_high,q2_midlow,q3_midhigh,q2_midlow,-0.038891558
2407,2318,20,1,1.0,2094,2310,0.9139782,0.94303423,0.4493892192840576,4664.0,1,369,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q2_midlow,q3_midhigh,q4_high,q3_midhigh,q1_low,-0.031295847
2407,6694,7,0,0.0,2094,6660,0.67901754,0.71753937,0.9270246028900146,3866.0,1,369,94.0,0.5566365718841553,0.6810377836227417,0.3620755672454834,True,True,True,False,q4_high,q1_low,q4_high,q4_high,q2_midlow,0.12784731
2407,7814,89,0,0.0,2094,7774,0.6705383,0.8411713,0.8623367547988892,2157.0,1,369,93.0,0.07797778397798538,0.32645151019096375,0.32645151019096375,True,True,False,False,q3_midhigh,q1_low,q1_low,q1_low,q1_low,0.72963405
2407,3826,20,1,1.0,2094,3812,0.74155486,0.74009776,0.4493892192840576,4664.0,1,369,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q2_midlow,q3_midhigh,q4_high,q3_midhigh,q1_low,0.0019668043
2407,375,"7,44",1,1.0,2094,375,0.71580297,0.79780525,0.9270070791244507,3866.0,2,369,102.0,0.43787461519241333,0.676553338766098,0.3891071677207947,True,True,True,True,q4_high,q2_midlow,q4_high,q4_high,q2_midlow,-0.10845959
2407,11992,103,1,1.0,2094,11881,0.8854056,0.95888466,0.8985080122947693,692.0,1,369,101.0,0.05427107214927673,0.2313132882118225,0.2313132882118225,True,True,False,False,q3_midhigh,q2_midlow,q1_low,q1_low,q1_low,-0.07972495
2407,9332,78,1,1.0,2094,9270,0.9599035,0.9574543,0.9276923537254333,1431.0,1,369,96.0,0.1580515056848526,0.48454970121383667,0.48454970121383667,True,True,True,False,q4_high,q1_low,q2_midlow,q2_midlow,q4_high,0.0025547184
2407,11963,48,1,1.0,2094,11852,0.9302769,0.9011473,0.9484186768531799,5358.0,1,369,111.0,0.17548441886901855,0.6708459258079529,0.41466739773750305,True,True,True,False,q4_high,q4_high,q2_midlow,q3_midhigh,q3_midhigh,0.031813517
2407,7528,49,1,1.0,2094,7488,0.7014554,0.8626708,0.912956178188324,6343.0,1,369,110.0,0.24392439424991608,0.6250466704368591,0.36507558822631836,True,True,False,False,q3_midhigh,q3_midhigh,q3_midhigh,q3_midhigh,q2_midlow,-0.20687583
2407,4127,32,0,0.0,2094,4111,0.8690137,0.91425943,0.9558155536651611,4919.0,1,369,105.0,0.5482808351516724,0.7348743677139282,0.4697485566139221,True,True,True,False,q4_high,q2_midlow,q4_high,q4_high,q3_midhigh,0.42376637
2407,11951,"45,58",1,1.0,2094,11840,0.7642109,0.9007963,0.9715120196342468,4575.0,2,369,98.0,0.3292367309331894,0.6887140870094299,0.3963995575904846,True,True,True,True,q4_high,q1_low,q3_midhigh,q4_high,q2_midlow,-0.16443536
2407,9353,95,1,1.0,2094,9291,0.91483593,0.9576019,0.914539635181427,1216.0,1,369,89.0,0.09811322391033173,0.2513768672943115,0.2513768672943115,True,True,True,False,q4_high,q1_low,q1_low,q1_low,q1_low,-0.0456874
2407,3344,95,0,0.0,2094,3331,0.5312078,0.5588186,0.914539635181427,1216.0,1,369,89.0,0.09811322391033173,0.2513768672943115,0.2513768672943115,True,True,True,False,q4_high,q1_low,q1_low,q1_low,q1_low,0.060703456
2408,11848,"45,58",1,1.0,2095,11737,0.8095964,0.96026117,0.9570678174495697,4575.0,2,274,98.0,0.3292367309331894,0.6887140870094299,0.3963995575904846,True,True,True,True,q4_high,q1_low,q3_midhigh,q4_high,q2_midlow,-0.1706694
2408,3214,33,1,1.0,2095,3201,0.9415815,0.9690085,0.9347219467163086,5707.0,1,274,105.0,0.5372216701507568,0.7748638391494751,0.5497279167175293,True,True,True,False,q4_high,q2_midlow,q4_high,q4_high,q4_high,-0.028712496
2408,5575,29,1,1.0,2095,5549,0.9604536,0.9811912,0.8773884177207947,3948.0,1,274,95.0,0.4788525104522705,0.6588677167892456,0.36955973505973816,True,True,False,False,q3_midhigh,q1_low,q4_high,q3_midhigh,q2_midlow,-0.021361656
2408,5826,99,1,1.0,2095,5797,0.98418057,0.9895201,0.8965168595314026,5540.0,1,274,100.0,0.28699758648872375,0.4995911121368408,0.4995911121368408,True,True,False,False,q3_midhigh,q2_midlow,q3_midhigh,q2_midlow,q4_high,-0.0054106656
2408,607,"45,58",1,1.0,2095,606,0.80482846,0.93786526,0.9570678174495697,4575.0,2,274,98.0,0.3292367309331894,0.6887140870094299,0.3963995575904846,True,True,True,True,q4_high,q1_low,q3_midhigh,q4_high,q2_midlow,-0.15297711
2408,12047,78,1,1.0,2095,11936,0.885533,0.94324046,0.9258524179458618,1431.0,1,274,96.0,0.1580515056848526,0.48454970121383667,0.48454970121383667,True,True,True,False,q4_high,q1_low,q2_midlow,q2_midlow,q4_high,-0.063131556
2408,474,30,1,1.0,2095,473,0.8438291,0.87187016,0.7802054286003113,12646.0,1,274,116.0,0.2017665058374405,0.6710947751998901,0.40529054403305054,True,True,False,False,q3_midhigh,q4_high,q2_midlow,q3_midhigh,q2_midlow,-0.03269054
2408,2307,18,1,1.0,2095,2299,0.9531454,0.9724998,0.831603467464447,945.0,1,274,100.0,0.0871962308883667,0.37726783752441406,0.37726783752441406,True,True,False,False,q3_midhigh,q2_midlow,q1_low,q1_low,q2_midlow,-0.020102412
2408,6667,63,1,1.0,2095,6633,0.68378,0.7450797,0.9501437544822693,864.0,1,274,92.0,0.2784596383571625,0.5790486335754395,0.5790486335754395,True,True,True,False,q4_high,q1_low,q3_midhigh,q2_midlow,q4_high,-0.08585489
2408,10283,20,1,1.0,2095,10206,0.9250787,0.9624708,0.4199279546737671,4664.0,1,274,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q1_low,q3_midhigh,q4_high,q3_midhigh,q1_low,-0.03962495
2408,2101,7,1,1.0,2095,2095,0.8999901,0.8743415,0.9434839487075806,3866.0,1,274,94.0,0.5566365718841553,0.6810377836227417,0.3620755672454834,True,True,True,False,q4_high,q1_low,q4_high,q4_high,q2_midlow,0.028912716
2408,1698,44,1,1.0,2095,1692,0.8868162,0.96630824,0.9265722036361694,6390.0,1,274,110.0,0.3191126585006714,0.6720688939094543,0.41613876819610596,True,True,True,False,q4_high,q3_midhigh,q3_midhigh,q4_high,q3_midhigh,-0.08584511
2408,1119,98,1,1.0,2095,1116,0.8712141,0.8418458,0.903207004070282,16591.0,1,274,111.0,0.09201343357563019,0.2931491732597351,0.2931491732597351,True,True,False,False,q3_midhigh,q4_high,q1_low,q1_low,q1_low,0.034290865
2408,23,"6,9",1,1.0,2095,23,0.8217459,0.920843,0.9290473461151123,3428.0,2,274,104.0,0.20638494938611984,0.5728041231632233,0.3135828375816345,True,True,True,True,q4_high,q2_midlow,q2_midlow,q2_midlow,q1_low,-0.11385838
2408,8031,99,1,1.0,2095,7989,0.78138196,0.78115565,0.8965168595314026,5540.0,1,274,100.0,0.28699758648872375,0.4995911121368408,0.4995911121368408,True,True,False,False,q3_midhigh,q2_midlow,q3_midhigh,q2_midlow,q4_high,0.00028970838
2408,1675,33,1,1.0,2095,1669,0.95029074,0.97453326,0.9347219467163086,5707.0,1,274,105.0,0.5372216701507568,0.7748638391494751,0.5497279167175293,True,True,True,False,q4_high,q2_midlow,q4_high,q4_high,q4_high,-0.02519067
2408,11999,4,1,1.0,2095,11888,0.8522526,0.95356756,0.8962193727493286,1248.0,1,274,102.0,0.13150732219219208,0.3278265595436096,0.3278265595436096,True,True,False,False,q3_midhigh,q2_midlow,q2_midlow,q1_low,q1_low,-0.11232731
2408,11611,55,1,1.0,2095,11502,0.9685089,0.9797422,0.9435403347015381,4256.0,1,274,108.0,0.2967815697193146,0.6848483681678772,0.40008366107940674,True,True,True,False,q4_high,q3_midhigh,q3_midhigh,q4_high,q2_midlow,-0.011531837
2408,2650,49,1,1.0,2095,2641,0.940308,0.9445307,0.8979520201683044,6343.0,1,274,110.0,0.24392439424991608,0.6250466704368591,0.36507558822631836,True,True,False,False,q3_midhigh,q3_midhigh,q3_midhigh,q3_midhigh,q2_midlow,-0.0044807643
2408,5825,99,1,1.0,2095,5796,0.9843015,0.98987585,0.8965168595314026,5540.0,1,274,100.0,0.28699758648872375,0.4995911121368408,0.4995911121368408,True,True,False,False,q3_midhigh,q2_midlow,q3_midhigh,q2_midlow,q4_high,-0.005647273
2408,9125,"5,11",1,1.0,2095,9065,0.7524701,0.90601724,0.9544162750244141,2595.0,2,274,101.5,0.2208777666091919,0.6448243856430054,0.3196278512477875,True,True,True,True,q4_high,q2_midlow,q2_midlow,q3_midhigh,q1_low,-0.18569708
2408,5679,47,1,1.0,2095,5652,0.8287337,0.77944547,0.90305095911026,2143.0,1,274,102.0,0.23814363777637482,0.44541019201278687,0.44541019201278687,True,True,False,False,q3_midhigh,q2_midlow,q3_midhigh,q2_midlow,q3_midhigh,0.061316133
2408,2255,48,1,1.0,2095,2248,0.82683015,0.90822375,0.9391130805015564,5358.0,1,274,111.0,0.17548441886901855,0.6708459258079529,0.41466739773750305,True,True,True,False,q4_high,q4_high,q2_midlow,q3_midhigh,q3_midhigh,-0.093891494
2408,8864,98,1,1.0,2095,8805,0.93693084,0.9587052,0.903207004070282,16591.0,1,274,111.0,0.09201343357563019,0.2931491732597351,0.2931491732597351,True,True,False,False,q3_midhigh,q4_high,q1_low,q1_low,q1_low,-0.022974145
2408,11615,55,1,1.0,2095,11506,0.9280799,0.91823494,0.9435403347015381,4256.0,1,274,108.0,0.2967815697193146,0.6848483681678772,0.40008366107940674,True,True,True,False,q4_high,q3_midhigh,q3_midhigh,q4_high,q2_midlow,0.010664552
2408,9896,106,1,1.0,2095,9832,0.84703714,0.82232434,0.8698985576629639,3759.0,1,274,104.0,0.23690378665924072,0.42670077085494995,0.42670077085494995,True,True,False,False,q3_midhigh,q2_midlow,q3_midhigh,q1_low,q3_midhigh,0.02960965
2408,68,21,1,1.0,2095,68,0.9739533,0.9964275,0.8919609189033508,182.0,1,274,82.0,0.20489002764225006,0.38168513774871826,0.38168513774871826,True,True,False,False,q3_midhigh,q1_low,q2_midlow,q1_low,q2_midlow,-0.022812998
2408,7215,104,1,1.0,2095,7179,0.9434452,0.982044,0.9590721726417542,1101.0,1,274,91.0,0.5302899479866028,0.6656728982925415,0.331345796585083,True,True,True,False,q4_high,q1_low,q4_high,q3_midhigh,q2_midlow,-0.04009781
2408,4346,20,1,1.0,2095,4329,0.8535545,0.89180815,0.4199279546737671,4664.0,1,274,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q1_low,q3_midhigh,q4_high,q3_midhigh,q1_low,-0.043841653
2408,7063,"45,58",1,1.0,2095,7028,0.7570592,0.8390294,0.9570678174495697,4575.0,2,274,98.0,0.3292367309331894,0.6887140870094299,0.3963995575904846,True,True,True,True,q4_high,q1_low,q3_midhigh,q4_high,q2_midlow,-0.102804214
2408,12053,82,1,1.0,2095,11942,0.9394336,0.94529986,0.8811312913894653,6758.0,1,274,109.0,0.14854872226715088,0.47729188203811646,0.47729188203811646,True,True,False,False,q3_midhigh,q3_midhigh,q2_midlow,q2_midlow,q3_midhigh,-0.0062250793
2408,317,99,1,1.0,2095,317,0.8397306,0.780986,0.8965168595314026,5540.0,1,274,100.0,0.28699758648872375,0.4995911121368408,0.4995911121368408,True,True,False,False,q3_midhigh,q2_midlow,q3_midhigh,q2_midlow,q4_high,0.07252392
2408,6663,"45,58",1,1.0,2095,6629,0.76230323,0.91117543,0.9570678174495697,4575.0,2,274,98.0,0.3292367309331894,0.6887140870094299,0.3963995575904846,True,True,True,True,q4_high,q1_low,q3_midhigh,q4_high,q2_midlow,-0.17839104
2408,11625,80,1,1.0,2095,11516,0.95143193,0.97765976,0.4581529498100281,3539.0,1,274,109.0,0.5014469027519226,0.7038171291351318,0.4625341296195984,True,True,False,False,q2_midlow,q3_midhigh,q4_high,q4_high,q3_midhigh,-0.027193576
2408,324,99,1,1.0,2095,324,0.76896393,0.6853694,0.8965168595314026,5540.0,1,274,100.0,0.28699758648872375,0.4995911121368408,0.4995911121368408,True,True,False,False,q3_midhigh,q2_midlow,q3_midhigh,q2_midlow,q4_high,0.11508617
2408,3459,20,1,1.0,2095,3446,0.8829824,0.8743498,0.4199279546737671,4664.0,1,274,108.0,0.5,0.628787636756897,0.29122257232666016,True,True,False,False,q1_low,q3_midhigh,q4_high,q3_midhigh,q1_low,0.009824753
2408,12045,78,1,1.0,2095,11934,0.8746042,0.93297565,0.9258524179458618,1431.0,1,274,96.0,0.1580515056848526,0.48454970121383667,0.48454970121383667,True,True,True,False,q4_high,q1_low,q2_midlow,q2_midlow,q4_high,-0.064607635
2408,4025,67,1,1.0,2095,4010,0.8798873,0.97620606,0.8497046232223511,294.0,1,274,88.0,0.07135768979787827,0.24020054936408997,0.24020054936408997,True,True,False,False,q3_midhigh,q1_low,q1_low,q1_low,q1_low,-0.10387988
2408,11119,"7,44",1,1.0,2095,11020,0.9122441,0.94933695,0.935028076171875,3866.0,2,274,102.0,0.43787461519241333,0.676553338766098,0.3891071677207947,True,True,True,True,q4_high,q2_midlow,q4_high,q4_high,q2_midlow,-0.039856203
2408,12034,"45,58",1,1.0,2095,11923,0.79028946,0.86103284,0.9570678174495697,4575.0,2,274,98.0,0.3292367309331894,0.6887140870094299,0.3963995575904846,True,True,True,True,q4_high,q1_low,q3_midhigh,q4_high,q2_midlow,-0.085733354
2408,7998,99,1,1.0,2095,7956,0.79277694,0.79596424,0.8965168595314026,5540.0,1,274,100.0,0.28699758648872375,0.4995911121368408,0.4995911121368408,True,True,False,False,q3_midhigh,q2_midlow,q3_midhigh,q2_midlow,q4_high,-0.0040123463
2408,12012,"22,80",1,1.0,2095,11901,0.92343485,0.94396687,0.626253217458725,1030.0,2,274,100.0,0.3794383555650711,0.6589946746826172,0.37822772562503815,True,True,False,True,q2_midlow,q2_midlow,q4_high,q3_midhigh,q2_midlow,-0.02199081
2408,3725,106,1,1.0,2095,3712,0.7400072,0.6425937,0.8698985576629639,3759.0,1,274,104.0,0.23690378665924072,0.42670077085494995,0.42670077085494995,True,True,False,False,q3_midhigh,q2_midlow,q3_midhigh,q1_low,q3_midhigh,0.14114732
