dataset,event_id,variant,mask_type,label,pred_prob,bce,query_concepts_mapped,masked_concepts,counterfactual_scope
assist_09,4540,self_only,target_concept_mask,1.0,0.9101530909538269,0.09414246180323442,56,56,student_concept_state_buffers
assist_09,4540,self_only,random_history_mask,1.0,0.9301040172576904,0.07245885257554477,56,79,student_concept_state_buffers
assist_09,4579,self_only,original,1.0,0.8795261383056641,0.12837199573998412,79,,student_concept_state_buffers
assist_09,4579,self_only,target_concept_mask,1.0,0.799002468585968,0.2243912436261821,79,79,student_concept_state_buffers
assist_09,4579,self_only,random_history_mask,1.0,0.8795261383056641,0.12837199573998412,79,45,student_concept_state_buffers
assist_09,4606,self_only,original,1.0,0.3497149348258972,1.0506369282871522,30,,student_concept_state_buffers
assist_09,4606,self_only,target_concept_mask,1.0,0.634301483631134,0.4552309113396072,30,30,student_concept_state_buffers
assist_09,4606,self_only,random_history_mask,1.0,0.3497149348258972,1.0506369282871522,30,33,student_concept_state_buffers
assist_09,4717,self_only,original,1.0,0.13787296414375305,1.9814225674739485,51,,student_concept_state_buffers
assist_09,4717,self_only,target_concept_mask,1.0,0.1867784857749939,1.677831932330997,51,51,student_concept_state_buffers
assist_09,4717,self_only,random_history_mask,1.0,0.13787296414375305,1.9814225674739485,51,60,student_concept_state_buffers
assist_09,4871,self_only,original,0.0,0.6623672246932983,1.085796437718161,7,,student_concept_state_buffers
assist_09,4871,self_only,target_concept_mask,0.0,0.7118639349937439,1.2443224624761904,7,7,student_concept_state_buffers
assist_09,4871,self_only,random_history_mask,0.0,0.6623672246932983,1.085796437718161,7,6,student_concept_state_buffers
assist_09,4884,self_only,original,0.0,0.17863011360168457,0.19678173944373062,51,,student_concept_state_buffers
assist_09,4884,self_only,target_concept_mask,0.0,0.4937366843223572,0.6806983583341731,51,51,student_concept_state_buffers
assist_09,4884,self_only,random_history_mask,0.0,0.17863011360168457,0.19678173944373062,51,1,student_concept_state_buffers
assist_09,4904,self_only,original,1.0,0.431441992521286,0.8406222096593471,30,,student_concept_state_buffers
assist_09,4904,self_only,target_concept_mask,1.0,0.7424172163009644,0.2978439077184653,30,30,student_concept_state_buffers
assist_09,4904,self_only,random_history_mask,1.0,0.431441992521286,0.8406222096593471,30,48,student_concept_state_buffers
assist_09,4980,self_only,original,1.0,0.8672211170196533,0.14246129778643557,98,,student_concept_state_buffers
assist_09,4980,self_only,target_concept_mask,1.0,0.9168992042541504,0.08675773179212873,98,98,student_concept_state_buffers
assist_09,4980,self_only,random_history_mask,1.0,0.8672211170196533,0.14246129778643557,98,40,student_concept_state_buffers
assist_09,5235,self_only,original,1.0,0.5505322217941284,0.5968697926628823,60,,student_concept_state_buffers
assist_09,5235,self_only,target_concept_mask,1.0,0.6219977140426636,0.4748188614222777,60,60,student_concept_state_buffers
assist_09,5235,self_only,random_history_mask,1.0,0.5505322217941284,0.5968697926628823,60,104,student_concept_state_buffers
assist_09,5497,self_only,original,0.0,0.5434642434120178,0.7840882543300495,48,,student_concept_state_buffers
assist_09,5497,self_only,target_concept_mask,0.0,0.666122555732727,1.096981286673462,48,48,student_concept_state_buffers
assist_09,5497,self_only,random_history_mask,0.0,0.5434642434120178,0.7840882543300495,48,98,student_concept_state_buffers
assist_09,5544,self_only,original,1.0,0.9466145038604736,0.05486333956897923,99,,student_concept_state_buffers
assist_09,5544,self_only,target_concept_mask,1.0,0.9785892367362976,0.02164329882207956,99,99,student_concept_state_buffers
assist_09,5544,self_only,random_history_mask,1.0,0.9466145038604736,0.05486333956897923,99,47,student_concept_state_buffers
assist_09,5561,self_only,original,1.0,0.5630124807357788,0.5744534828185698,98,,student_concept_state_buffers
assist_09,5561,self_only,target_concept_mask,1.0,0.6034557223320007,0.5050826092686828,98,98,student_concept_state_buffers
assist_09,5561,self_only,random_history_mask,1.0,0.5630124807357788,0.5744534828185698,98,45,student_concept_state_buffers
assist_09,5630,self_only,original,1.0,0.947216272354126,0.054227835572040334,46,,student_concept_state_buffers
assist_09,5630,self_only,target_concept_mask,1.0,0.9657601118087769,0.03483980706987551,46,46,student_concept_state_buffers
assist_09,5630,self_only,random_history_mask,1.0,0.947216272354126,0.054227835572040334,46,68,student_concept_state_buffers
assist_09,5725,self_only,original,1.0,0.5622221231460571,0.5758582702592888,98,,student_concept_state_buffers
assist_09,5725,self_only,target_concept_mask,1.0,0.7019810080528259,0.35384892937809703,98,98,student_concept_state_buffers
assist_09,5725,self_only,random_history_mask,1.0,0.5622221231460571,0.5758582702592888,98,76,student_concept_state_buffers
assist_09,5728,self_only,original,0.0,0.5584537386894226,0.8174724822969732,42,,student_concept_state_buffers
assist_09,5728,self_only,target_concept_mask,0.0,0.7396337389945984,1.34566594307361,42,42,student_concept_state_buffers
assist_09,5728,self_only,random_history_mask,0.0,0.5584537386894226,0.8174724822969732,42,63,student_concept_state_buffers
assist_09,5810,self_only,original,1.0,0.9408858418464661,0.060933462540951916,98,,student_concept_state_buffers
assist_09,5810,self_only,target_concept_mask,1.0,0.960991382598877,0.03978983717080388,98,98,student_concept_state_buffers
assist_09,5810,self_only,random_history_mask,1.0,0.9408858418464661,0.060933462540951916,98,30,student_concept_state_buffers
assist_09,5847,self_only,original,1.0,0.8668649792671204,0.14287204758519437,56,,student_concept_state_buffers
assist_09,5847,self_only,target_concept_mask,1.0,0.793546199798584,0.23124351790200579,56,56,student_concept_state_buffers
assist_09,5847,self_only,random_history_mask,1.0,0.8668649792671204,0.14287204758519437,56,48,student_concept_state_buffers
assist_09,5906,self_only,original,1.0,0.8888955116271973,0.11777558510354197,46,,student_concept_state_buffers
assist_09,5906,self_only,target_concept_mask,1.0,0.9304291605949402,0.07210933627083148,46,46,student_concept_state_buffers
assist_09,5906,self_only,random_history_mask,1.0,0.8888955116271973,0.11777558510354197,46,74,student_concept_state_buffers
assist_09,5982,self_only,original,0.0,0.09437476098537445,0.09912970198493322,70,,student_concept_state_buffers
assist_09,5982,self_only,target_concept_mask,0.0,0.14116472005844116,0.15217813331179184,70,70,student_concept_state_buffers
assist_09,5982,self_only,random_history_mask,0.0,0.09437476098537445,0.09912970198493322,70,47,student_concept_state_buffers
assist_09,6056,self_only,original,1.0,0.5227230191230774,0.6487035553519848,98,,student_concept_state_buffers
assist_09,6056,self_only,target_concept_mask,1.0,0.7195884585380554,0.32907581575303624,98,98,student_concept_state_buffers
assist_09,6056,self_only,random_history_mask,1.0,0.5227230191230774,0.6487035553519848,98,32,student_concept_state_buffers
assist_09,6173,self_only,original,1.0,0.805232584476471,0.2166241184788185,"32,33",,student_concept_state_buffers
assist_09,6173,self_only,target_concept_mask,1.0,0.8651362061500549,0.14486832068908495,"32,33","32,33",student_concept_state_buffers
assist_09,6173,self_only,random_history_mask,1.0,0.805232584476471,0.2166241184788185,"32,33","38,66",student_concept_state_buffers
assist_09,6250,self_only,original,0.0,0.6979760527610779,1.1972489692578692,30,,student_concept_state_buffers
assist_09,6250,self_only,target_concept_mask,0.0,0.8085429668426514,1.6530918654716524,30,30,student_concept_state_buffers
assist_09,6250,self_only,random_history_mask,0.0,0.6979760527610779,1.1972489692578692,30,3,student_concept_state_buffers
assist_09,6424,self_only,original,1.0,0.9277331829071045,0.07501110595635002,30,,student_concept_state_buffers
assist_09,6424,self_only,target_concept_mask,1.0,0.8886521458625793,0.11804940703468748,30,30,student_concept_state_buffers
assist_09,6424,self_only,random_history_mask,1.0,0.9277331829071045,0.07501110595635002,30,121,student_concept_state_buffers
assist_09,6614,self_only,original,1.0,0.6824456453323364,0.38207239563319956,59,,student_concept_state_buffers
assist_09,6614,self_only,target_concept_mask,1.0,0.6076006889343262,0.4982373743995324,59,59,student_concept_state_buffers
assist_09,6614,self_only,random_history_mask,1.0,0.6824456453323364,0.38207239563319956,59,80,student_concept_state_buffers
assist_09,6616,self_only,original,1.0,0.6359564661979675,0.4526251673590451,33,,student_concept_state_buffers
assist_09,6616,self_only,target_concept_mask,1.0,0.8793621063232422,0.12855851353996184,33,33,student_concept_state_buffers
assist_09,6616,self_only,random_history_mask,1.0,0.6359564661979675,0.4526251673590451,33,63,student_concept_state_buffers
assist_09,6664,self_only,original,1.0,0.5402582883834839,0.6157079419571864,98,,student_concept_state_buffers
assist_09,6664,self_only,target_concept_mask,1.0,0.6671097874641418,0.40480064771466107,98,98,student_concept_state_buffers
assist_09,6664,self_only,random_history_mask,1.0,0.5402582883834839,0.6157079419571864,98,47,student_concept_state_buffers
assist_09,6716,self_only,original,1.0,0.9751264452934265,0.025188128912546723,46,,student_concept_state_buffers
assist_09,6716,self_only,target_concept_mask,1.0,0.9650989174842834,0.035524677731386,46,46,student_concept_state_buffers
assist_09,6716,self_only,random_history_mask,1.0,0.9751264452934265,0.025188128912546723,46,30,student_concept_state_buffers
assist_09,6755,self_only,original,0.0,0.33212101459503174,0.4036482814302697,98,,student_concept_state_buffers
assist_09,6755,self_only,target_concept_mask,0.0,0.5771576762199402,0.8607559264481621,98,98,student_concept_state_buffers
assist_09,6755,self_only,random_history_mask,0.0,0.33212101459503174,0.4036482814302697,98,37,student_concept_state_buffers
assist_09,6863,self_only,original,1.0,0.27428334951400757,1.2935935846163031,98,,student_concept_state_buffers
assist_09,6863,self_only,target_concept_mask,1.0,0.7574664354324341,0.27777605224046786,98,98,student_concept_state_buffers
assist_09,6863,self_only,random_history_mask,1.0,0.27428334951400757,1.2935935846163031,98,56,student_concept_state_buffers
assist_09,6887,self_only,original,1.0,0.6067493557929993,0.4996394961098189,42,,student_concept_state_buffers
assist_09,6887,self_only,target_concept_mask,1.0,0.6688728928565979,0.4021612326354318,42,42,student_concept_state_buffers
assist_09,6887,self_only,random_history_mask,1.0,0.6067493557929993,0.4996394961098189,42,45,student_concept_state_buffers
assist_09,7149,self_only,original,1.0,0.8180961012840271,0.2007754660476975,44,,student_concept_state_buffers
assist_09,7149,self_only,target_concept_mask,1.0,0.7073455452919006,0.3462359838394426,44,44,student_concept_state_buffers
assist_09,7149,self_only,random_history_mask,1.0,0.8180961012840271,0.2007754660476975,44,45,student_concept_state_buffers
assist_09,7325,self_only,original,1.0,0.8910113573074341,0.11539810489510932,119,,student_concept_state_buffers
assist_09,7325,self_only,target_concept_mask,1.0,0.8503822684288025,0.16206930303160882,119,119,student_concept_state_buffers
assist_09,7325,self_only,random_history_mask,1.0,0.8910113573074341,0.11539810489510932,119,18,student_concept_state_buffers
assist_09,7636,self_only,original,0.0,0.7441604137420654,1.3632046470884878,"58,104",,student_concept_state_buffers
assist_09,7636,self_only,target_concept_mask,0.0,0.8508195877075195,1.9025988847340396,"58,104","58,104",student_concept_state_buffers
assist_09,7636,self_only,random_history_mask,0.0,0.7441604137420654,1.3632046470884878,"58,104","8,79",student_concept_state_buffers
assist_09,7671,self_only,original,0.0,0.6811559796333313,1.1430532601471612,49,,student_concept_state_buffers
assist_09,7671,self_only,target_concept_mask,0.0,0.8139773607254028,1.6818868961456994,49,49,student_concept_state_buffers
assist_09,7671,self_only,random_history_mask,0.0,0.6811559796333313,1.1430532601471612,49,6,student_concept_state_buffers
assist_09,7677,self_only,original,1.0,0.8082070350646973,0.21293702176701554,33,,student_concept_state_buffers
assist_09,7677,self_only,target_concept_mask,1.0,0.86455237865448,0.14554338731422833,33,33,student_concept_state_buffers
assist_09,7677,self_only,random_history_mask,1.0,0.8082070350646973,0.21293702176701554,33,47,student_concept_state_buffers
assist_09,8359,self_only,original,0.0,0.9413686990737915,2.8364865795056593,90,,student_concept_state_buffers
assist_09,8359,self_only,target_concept_mask,0.0,0.9381687045097351,2.783345643176608,90,90,student_concept_state_buffers
assist_09,8359,self_only,random_history_mask,0.0,0.9413686990737915,2.8364865795056593,90,88,student_concept_state_buffers
assist_09,8395,self_only,original,1.0,0.902457594871521,0.10263357617093495,94,,student_concept_state_buffers
assist_09,8395,self_only,target_concept_mask,1.0,0.8918994665145874,0.11440185845502766,94,94,student_concept_state_buffers
assist_09,8395,self_only,random_history_mask,1.0,0.902457594871521,0.10263357617093495,94,88,student_concept_state_buffers
assist_09,8397,self_only,original,0.0,0.9162991642951965,2.480506317010824,99,,student_concept_state_buffers
assist_09,8397,self_only,target_concept_mask,0.0,0.9549895524978638,3.1008606494441997,99,99,student_concept_state_buffers
assist_09,8397,self_only,random_history_mask,0.0,0.9162991642951965,2.480506317010824,99,7,student_concept_state_buffers
assist_09,8472,self_only,original,1.0,0.834758460521698,0.1806128648138713,94,,student_concept_state_buffers
assist_09,8472,self_only,target_concept_mask,1.0,0.9124378561973572,0.09163529864200808,94,94,student_concept_state_buffers
assist_09,8472,self_only,random_history_mask,1.0,0.834758460521698,0.1806128648138713,94,101,student_concept_state_buffers
assist_09,8740,self_only,original,1.0,0.4192214906215668,0.8693558814936284,86,,student_concept_state_buffers
assist_09,8740,self_only,target_concept_mask,1.0,0.3416367769241333,1.0740071620777951,86,86,student_concept_state_buffers
assist_09,8740,self_only,random_history_mask,1.0,0.4192214906215668,0.8693558814936284,86,41,student_concept_state_buffers
assist_09,8916,self_only,original,1.0,0.11939825117588043,2.1252907248990707,75,,student_concept_state_buffers
assist_09,8916,self_only,target_concept_mask,1.0,0.3231622874736786,1.1296006439401838,75,75,student_concept_state_buffers
assist_09,8916,self_only,random_history_mask,1.0,0.11939825117588043,2.1252907248990707,75,32,student_concept_state_buffers
assist_09,8950,self_only,original,1.0,0.9410987496376038,0.060707203736273724,55,,student_concept_state_buffers
assist_09,8950,self_only,target_concept_mask,1.0,0.9688501954078674,0.03164527614503861,55,55,student_concept_state_buffers
assist_09,8950,self_only,random_history_mask,1.0,0.9410987496376038,0.060707203736273724,55,32,student_concept_state_buffers
assist_09,9075,self_only,original,1.0,0.4290701448917389,0.8461348655139296,97,,student_concept_state_buffers
assist_09,9075,self_only,target_concept_mask,1.0,0.3985864818096161,0.9198307859541156,97,97,student_concept_state_buffers
assist_09,9075,self_only,random_history_mask,1.0,0.4290701448917389,0.8461348655139296,97,98,student_concept_state_buffers
assist_09,9096,self_only,original,1.0,0.7139410972595215,0.3369548168810078,"45,55",,student_concept_state_buffers
assist_09,9096,self_only,target_concept_mask,1.0,0.6511344313621521,0.4290391583034623,"45,55","45,55",student_concept_state_buffers
assist_09,9096,self_only,random_history_mask,1.0,0.7139410972595215,0.3369548168810078,"45,55","30,70",student_concept_state_buffers
assist_09,9141,self_only,original,0.0,0.16077472269535065,0.17527610163792887,33,,student_concept_state_buffers
assist_09,9141,self_only,target_concept_mask,0.0,0.5981637835502625,0.9117106951487359,33,33,student_concept_state_buffers
assist_09,9141,self_only,random_history_mask,0.0,0.16077472269535065,0.17527610163792887,33,68,student_concept_state_buffers
assist_09,9319,self_only,original,1.0,0.7512907981872559,0.2859624875360729,80,,student_concept_state_buffers
assist_09,9319,self_only,target_concept_mask,1.0,0.7257179617881775,0.3205938220216021,80,80,student_concept_state_buffers
assist_09,9319,self_only,random_history_mask,1.0,0.7512907981872559,0.2859624875360729,80,38,student_concept_state_buffers
assist_09,9502,self_only,original,1.0,0.8653965592384338,0.14456742711971673,82,,student_concept_state_buffers
assist_09,9502,self_only,target_concept_mask,1.0,0.8418498635292053,0.1721535899865492,82,82,student_concept_state_buffers
assist_09,9502,self_only,random_history_mask,1.0,0.8653965592384338,0.14456742711971673,82,80,student_concept_state_buffers
assist_09,9560,self_only,original,1.0,0.27350589632987976,1.2964320985595095,7,,student_concept_state_buffers
assist_09,9560,self_only,target_concept_mask,1.0,0.607162594795227,0.49895865757290475,7,7,student_concept_state_buffers
assist_09,9560,self_only,random_history_mask,1.0,0.27350589632987976,1.2964320985595095,7,44,student_concept_state_buffers
assist_09,9648,self_only,original,0.0,0.6555562615394592,1.0658245154779074,"7,44",,student_concept_state_buffers
assist_09,9648,self_only,target_concept_mask,0.0,0.7483219504356384,1.3796045893670044,"7,44","7,44",student_concept_state_buffers
assist_09,9648,self_only,random_history_mask,0.0,0.6555562615394592,1.0658245154779074,"7,44","9,31",student_concept_state_buffers
assist_09,9801,self_only,original,0.0,0.13597089052200317,0.14614881922016884,30,,student_concept_state_buffers
assist_09,9801,self_only,target_concept_mask,0.0,0.3063109517097473,0.3657314761016176,30,30,student_concept_state_buffers
assist_09,9801,self_only,random_history_mask,0.0,0.13597089052200317,0.14614881922016884,30,11,student_concept_state_buffers
assist_09,9822,self_only,original,0.0,0.5064952969551086,0.7062228901744944,"7,44",,student_concept_state_buffers
assist_09,9822,self_only,target_concept_mask,0.0,0.741939902305603,1.3545627843860955,"7,44","7,44",student_concept_state_buffers
assist_09,9822,self_only,random_history_mask,0.0,0.5064952969551086,0.7062228901744944,"7,44","8,48",student_concept_state_buffers
assist_09,9930,self_only,original,0.0,0.19867831468582153,0.2214928078984085,30,,student_concept_state_buffers
assist_09,9930,self_only,target_concept_mask,0.0,0.7607199549674988,1.4301206764604404,30,30,student_concept_state_buffers
assist_09,9930,self_only,random_history_mask,0.0,0.19867831468582153,0.2214928078984085,30,48,student_concept_state_buffers
assist_09,9987,self_only,original,1.0,0.6956337094306946,0.3629320367350085,30,,student_concept_state_buffers
assist_09,9987,self_only,target_concept_mask,1.0,0.5866407155990601,0.5333427153707652,30,30,student_concept_state_buffers
assist_09,9987,self_only,random_history_mask,1.0,0.6956337094306946,0.3629320367350085,30,17,student_concept_state_buffers
assist_09,9994,self_only,original,1.0,0.7539805173873901,0.2823887503167803,99,,student_concept_state_buffers
assist_09,9994,self_only,target_concept_mask,1.0,0.9255449175834656,0.07737261483082017,99,99,student_concept_state_buffers
assist_09,9994,self_only,random_history_mask,1.0,0.7539805173873901,0.2823887503167803,99,89,student_concept_state_buffers
assist_09,10018,self_only,original,0.0,0.4660019874572754,0.627363161858972,30,,student_concept_state_buffers
assist_09,10018,self_only,target_concept_mask,0.0,0.679124116897583,1.1367008876250304,30,30,student_concept_state_buffers
assist_09,10018,self_only,random_history_mask,0.0,0.4660019874572754,0.627363161858972,30,31,student_concept_state_buffers
assist_09,10062,self_only,original,1.0,0.9884538054466248,0.01161336943448026,30,,student_concept_state_buffers
assist_09,10062,self_only,target_concept_mask,1.0,0.9861791133880615,0.0139172842968762,30,30,student_concept_state_buffers
assist_09,10062,self_only,random_history_mask,1.0,0.9884538054466248,0.01161336943448026,30,31,student_concept_state_buffers
assist_09,10101,self_only,original,0.0,0.14054566621780396,0.1514575867142024,51,,student_concept_state_buffers
assist_09,10101,self_only,target_concept_mask,0.0,0.2961805760860443,0.35123345584809934,51,51,student_concept_state_buffers
assist_09,10101,self_only,random_history_mask,0.0,0.14054566621780396,0.1514575867142024,51,24,student_concept_state_buffers
assist_09,10126,self_only,original,0.0,0.2755635976791382,0.32236130255011025,"1,24,44",,student_concept_state_buffers
assist_09,10126,self_only,target_concept_mask,0.0,0.5902523398399353,0.8922137717831303,"1,24,44","1,24,44",student_concept_state_buffers
assist_09,10126,self_only,random_history_mask,0.0,0.2755635976791382,0.32236130255011025,"1,24,44","31,47,60",student_concept_state_buffers
assist_09,10258,self_only,original,1.0,0.15611036121845245,1.8571920781449143,47,,student_concept_state_buffers
assist_09,10258,self_only,target_concept_mask,1.0,0.22488521039485931,1.4921651829846314,47,47,student_concept_state_buffers
assist_09,10258,self_only,random_history_mask,1.0,0.15611036121845245,1.8571920781449143,47,32,student_concept_state_buffers
assist_09,10280,self_only,original,0.0,0.9443386197090149,2.8884687245755396,30,,student_concept_state_buffers
assist_09,10280,self_only,target_concept_mask,0.0,0.9454826712608337,2.9092366693342235,30,30,student_concept_state_buffers
assist_09,10280,self_only,random_history_mask,0.0,0.9443386197090149,2.8884687245755396,30,32,student_concept_state_buffers
assist_09,10459,self_only,original,1.0,0.9044424891471863,0.10043655920068267,98,,student_concept_state_buffers
assist_09,10459,self_only,target_concept_mask,1.0,0.9139710068702698,0.08995642917961466,98,98,student_concept_state_buffers
assist_09,10459,self_only,random_history_mask,1.0,0.9044424891471863,0.10043655920068267,98,1,student_concept_state_buffers
assist_09,10482,self_only,original,1.0,0.860923707485199,0.14974938767300064,"0,11",,student_concept_state_buffers
assist_09,10482,self_only,target_concept_mask,1.0,0.8700031638145447,0.1392584307716778,"0,11","0,11",student_concept_state_buffers
assist_09,10482,self_only,random_history_mask,1.0,0.860923707485199,0.14974938767300064,"0,11","12,99",student_concept_state_buffers
assist_09,10651,self_only,original,1.0,0.9615543484687805,0.03920419088224303,"5,10",,student_concept_state_buffers
assist_09,10651,self_only,target_concept_mask,1.0,0.9467742443084717,0.05469460459732427,"5,10","5,10",student_concept_state_buffers
assist_09,10651,self_only,random_history_mask,1.0,0.9615543484687805,0.03920419088224303,"5,10","47,94",student_concept_state_buffers
assist_09,10654,self_only,original,1.0,0.9512056112289429,0.050025034517684065,"32,33",,student_concept_state_buffers
assist_09,10654,self_only,target_concept_mask,1.0,0.9261304140090942,0.07674021838944403,"32,33","32,33",student_concept_state_buffers
assist_09,10654,self_only,random_history_mask,1.0,0.9512056112289429,0.050025034517684065,"32,33","8,57",student_concept_state_buffers
assist_09,10749,self_only,original,1.0,0.930992066860199,0.07150452283675714,33,,student_concept_state_buffers
assist_09,10749,self_only,target_concept_mask,1.0,0.9404628872871399,0.06138309163937701,33,33,student_concept_state_buffers
assist_09,10749,self_only,random_history_mask,1.0,0.930992066860199,0.07150452283675714,33,82,student_concept_state_buffers
assist_09,10761,self_only,original,1.0,0.9058690071105957,0.098860567155537,82,,student_concept_state_buffers
assist_09,10761,self_only,target_concept_mask,1.0,0.915774405002594,0.08798522738884303,82,82,student_concept_state_buffers
assist_09,10761,self_only,random_history_mask,1.0,0.9058690071105957,0.098860567155537,82,51,student_concept_state_buffers
assist_09,10799,self_only,original,1.0,0.9700092673301697,0.030449653581718687,"6,10",,student_concept_state_buffers
assist_09,10799,self_only,target_concept_mask,1.0,0.9782994985580444,0.02193942008349282,"6,10","6,10",student_concept_state_buffers
assist_09,10799,self_only,random_history_mask,1.0,0.9700092673301697,0.030449653581718687,"6,10","1,33",student_concept_state_buffers
assist_09,10804,self_only,original,1.0,0.9099103212356567,0.09440923242010857,49,,student_concept_state_buffers
assist_09,10804,self_only,target_concept_mask,1.0,0.8904209136962891,0.11606099131787893,49,49,student_concept_state_buffers
assist_09,10804,self_only,random_history_mask,1.0,0.9099103212356567,0.09440923242010857,49,16,student_concept_state_buffers
assist_09,10986,self_only,original,0.0,0.8514760732650757,1.907009210924163,"6,8",,student_concept_state_buffers
assist_09,10986,self_only,target_concept_mask,0.0,0.7943350076675415,1.581506684787113,"6,8","6,8",student_concept_state_buffers
assist_09,10986,self_only,random_history_mask,0.0,0.8514760732650757,1.907009210924163,"6,8","25,82",student_concept_state_buffers
assist_09,11023,self_only,original,1.0,0.9473403692245483,0.05409683197164501,14,,student_concept_state_buffers
assist_09,11023,self_only,target_concept_mask,1.0,0.941964328289032,0.05978787318113948,14,14,student_concept_state_buffers
assist_09,11023,self_only,random_history_mask,1.0,0.9473403692245483,0.05409683197164501,14,66,student_concept_state_buffers
assist_09,11233,self_only,original,1.0,0.30339306592941284,1.1927260668792605,106,,student_concept_state_buffers
assist_09,11233,self_only,target_concept_mask,1.0,0.35183966159820557,1.0445797139820672,106,106,student_concept_state_buffers
assist_09,11233,self_only,random_history_mask,1.0,0.30339306592941284,1.1927260668792605,106,38,student_concept_state_buffers
assist_09,11574,self_only,original,0.0,0.7216718196868896,1.2789543568158872,25,,student_concept_state_buffers
assist_09,11574,self_only,target_concept_mask,0.0,0.8026340007781982,1.6226954098689432,25,25,student_concept_state_buffers
assist_09,11574,self_only,random_history_mask,0.0,0.7216718196868896,1.2789543568158872,25,59,student_concept_state_buffers
assist_09,12285,self_only,original,1.0,0.8949602842330933,0.11097593685044317,49,,student_concept_state_buffers
assist_09,12285,self_only,target_concept_mask,1.0,0.8566871881484985,0.15468243501074075,49,49,student_concept_state_buffers
assist_09,12285,self_only,random_history_mask,1.0,0.8949602842330933,0.11097593685044317,49,25,student_concept_state_buffers
assist_09,12311,self_only,original,1.0,0.9548197388648987,0.04623271143318492,"32,33",,student_concept_state_buffers
assist_09,12311,self_only,target_concept_mask,1.0,0.9324532747268677,0.06993623625109993,"32,33","32,33",student_concept_state_buffers
assist_09,12311,self_only,random_history_mask,1.0,0.9548197388648987,0.04623271143318492,"32,33","12,44",student_concept_state_buffers
assist_09,12388,self_only,original,1.0,0.8367031216621399,0.17828596476589953,20,,student_concept_state_buffers
assist_09,12388,self_only,target_concept_mask,1.0,0.8204609155654907,0.19788900448542276,20,20,student_concept_state_buffers
assist_09,12388,self_only,random_history_mask,1.0,0.8367031216621399,0.17828596476589953,20,29,student_concept_state_buffers
assist_09,12562,self_only,original,1.0,0.8720922470092773,0.13686007281362209,29,,student_concept_state_buffers
assist_09,12562,self_only,target_concept_mask,1.0,0.9098777770996094,0.09444499937130536,29,29,student_concept_state_buffers
assist_09,12562,self_only,random_history_mask,1.0,0.8720922470092773,0.13686007281362209,29,66,student_concept_state_buffers
assist_09,12597,self_only,original,1.0,0.44661733508110046,0.8060531246529431,20,,student_concept_state_buffers
assist_09,12597,self_only,target_concept_mask,1.0,0.7624320983886719,0.2712418257594173,20,20,student_concept_state_buffers
assist_09,12597,self_only,random_history_mask,1.0,0.44661733508110046,0.8060531246529431,20,92,student_concept_state_buffers
assist_09,13036,self_only,original,0.0,0.4356174170970917,0.5720229189712999,30,,student_concept_state_buffers
assist_09,13036,self_only,target_concept_mask,0.0,0.7232926487922668,1.284794825112699,30,30,student_concept_state_buffers
assist_09,13036,self_only,random_history_mask,0.0,0.4356174170970917,0.5720229189712999,30,51,student_concept_state_buffers
assist_09,13046,self_only,original,0.0,0.3457677662372589,0.4242928930605871,30,,student_concept_state_buffers
assist_09,13046,self_only,target_concept_mask,0.0,0.6217114925384521,0.9720981272348376,30,30,student_concept_state_buffers
assist_09,13046,self_only,random_history_mask,0.0,0.3457677662372589,0.4242928930605871,30,60,student_concept_state_buffers
assist_09,13148,self_only,original,1.0,0.8845635652542114,0.12266090221639706,99,,student_concept_state_buffers
assist_09,13148,self_only,target_concept_mask,1.0,0.9761605262756348,0.024128232450282883,99,99,student_concept_state_buffers
assist_09,13148,self_only,random_history_mask,1.0,0.8845635652542114,0.12266090221639706,99,119,student_concept_state_buffers
assist_09,13286,self_only,original,0.0,0.6861447691917419,1.1588234477707113,2,,student_concept_state_buffers
assist_09,13286,self_only,target_concept_mask,0.0,0.8088073134422302,1.6544735293172639,2,2,student_concept_state_buffers
assist_09,13286,self_only,random_history_mask,0.0,0.6861447691917419,1.1588234477707113,2,18,student_concept_state_buffers
assist_09,13304,self_only,original,1.0,0.4941774010658264,0.704860714790021,0,,student_concept_state_buffers
assist_09,13304,self_only,target_concept_mask,1.0,0.8945173025131226,0.11147103299727429,0,0,student_concept_state_buffers
assist_09,13304,self_only,random_history_mask,1.0,0.4941774010658264,0.704860714790021,0,55,student_concept_state_buffers
assist_09,13311,self_only,original,1.0,0.8919826745986938,0.11430856968639314,55,,student_concept_state_buffers
assist_09,13311,self_only,target_concept_mask,1.0,0.9576210379600525,0.043303155514314025,55,55,student_concept_state_buffers
assist_09,13311,self_only,random_history_mask,1.0,0.8919826745986938,0.11430856968639314,55,79,student_concept_state_buffers
assist_09,13383,self_only,original,0.0,0.562005341053009,0.8255485628649928,"45,58",,student_concept_state_buffers
assist_09,13383,self_only,target_concept_mask,0.0,0.5104061365127563,0.7141790815896035,"45,58","45,58",student_concept_state_buffers
assist_09,13383,self_only,random_history_mask,0.0,0.562005341053009,0.8255485628649928,"45,58","11,96",student_concept_state_buffers
assist_09,13529,self_only,original,1.0,0.7637290358543396,0.2695422178362831,49,,student_concept_state_buffers
assist_09,13529,self_only,target_concept_mask,1.0,0.8664373159408569,0.14336551411567103,49,49,student_concept_state_buffers
assist_09,13529,self_only,random_history_mask,1.0,0.7637290358543396,0.2695422178362831,49,83,student_concept_state_buffers
