dataset,case_id,learner_id_anonymized,query_item_id,query_concept_id,query_concept_name,true_label,query_mastery,query_recent_mastery,query_count,history_len,pred_global,pred_no_filter,pred_full,prediction_shift_full_minus_global,gate_alpha,support_col_index,support_valid_mask,support_concept_id,support_concept_name,global_support_prob,posterior_prob,posterior_minus_global,support_mastery,support_recent_mastery,support_count,support_identical_check_passed,train_only_support_check_passed,mean_pairwise_l1,mean_pairwise_js
assist_17,assist_17_Q14_S25,S6,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2725953161716461,,0.2146417498588562,-0.05795356631278992,0.1683703958988189,20,True,56,C56,0.023361167600987,0.0214682793631232,-0.0018928882378638,0.0795591175556182,0.0994791686534881,9.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S6,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2725953161716461,,0.2146417498588562,-0.05795356631278992,0.1683703958988189,21,True,57,C57,0.0103045984708185,0.0042585265023766,-0.0060460719684419,-0.352540522813797,-0.3277462422847748,24.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S6,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2725953161716461,,0.2146417498588562,-0.05795356631278992,0.1683703958988189,22,True,59,C59,0.0003090857457818,6.736274845524866e-05,-0.0002417229973265,0.2512670159339905,0.5663036108016968,1.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S6,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2725953161716461,,0.2146417498588562,-0.05795356631278992,0.1683703958988189,23,True,62,C62,0.0177706845291605,0.0030877828664809,-0.0146829016626796,0.2213926762342453,0.2340245693922042,9.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S6,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2725953161716461,,0.2146417498588562,-0.05795356631278992,0.1683703958988189,24,True,65,C65,0.1447074746305812,0.044546495509446,-0.1001609791211352,0.3915501832962036,0.6151446104049683,10.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S6,,14,C14,0.0,-1.065467357635498,-1.4049335718154907,,,0.2725953161716461,,0.2146417498588562,-0.05795356631278992,0.1683703958988189,25,True,68,C68,9.914989829612375e-11,3.5475628685571745e-08,3.5376478787275625e-08,-0.7732259035110474,-1.1484204530715942,6.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S7,,14,C14,0.0,-0.568206787109375,-0.4090628921985626,,,0.4266314208507538,,0.3235644102096557,-0.10306701064109808,0.1660184264183044,1,True,2,C2,0.0004825216666793,0.0001700882399317,-0.0003124334267476,-0.7224278450012207,-0.4013048112392425,13.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S7,,14,C14,0.0,-0.568206787109375,-0.4090628921985626,,,0.4266314208507538,,0.3235644102096557,-0.10306701064109808,0.1660184264183044,2,True,4,C4,0.0961128071305532,0.169408132848409,0.0732953257178557,-0.7174499034881592,-1.0601530075073242,15.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S7,,14,C14,0.0,-0.568206787109375,-0.4090628921985626,,,0.4266314208507538,,0.3235644102096557,-0.10306701064109808,0.1660184264183044,3,True,5,C5,0.0399775509095444,0.0081137105395737,-0.0318638403699707,-0.3936048150062561,-0.534768283367157,17.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S7,,14,C14,0.0,-0.568206787109375,-0.4090628921985626,,,0.4266314208507538,,0.3235644102096557,-0.10306701064109808,0.1660184264183044,4,True,7,C7,0.2433527890500883,0.28713412514222,0.0437813360921316,-0.7425743341445923,-1.0186668634414673,18.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S7,,14,C14,0.0,-0.568206787109375,-0.4090628921985626,,,0.4266314208507538,,0.3235644102096557,-0.10306701064109808,0.1660184264183044,5,True,10,C10,0.1142378820177102,0.0162832154503061,-0.097954666567404,-0.3335415720939636,-0.4547372758388519,13.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S7,,14,C14,0.0,-0.568206787109375,-0.4090628921985626,,,0.4266314208507538,,0.3235644102096557,-0.10306701064109808,0.1660184264183044,6,True,12,C12,0.1493024451178823,0.3484205371751573,0.199118092057275,-0.7069437503814697,-1.0635923147201538,6.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S7,,14,C14,0.0,-0.568206787109375,-0.4090628921985626,,,0.4266314208507538,,0.3235644102096557,-0.10306701064109808,0.1660184264183044,7,True,13,C13,9.565755970233701e-11,2.2550785185243772e-08,2.245512762554143e-08,-0.5945193767547607,-1.0026026964187622,4.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S7,,14,C14,0.0,-0.568206787109375,-0.4090628921985626,,,0.4266314208507538,,0.3235644102096557,-0.10306701064109808,0.1660184264183044,8,True,14,C14,0.0500000006666283,0.010751103956624,-0.0392488967100042,-0.568206787109375,-0.4090628921985626,18.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S7,,14,C14,0.0,-0.568206787109375,-0.4090628921985626,,,0.4266314208507538,,0.3235644102096557,-0.10306701064109808,0.1660184264183044,9,True,20,C20,0.0080368235814048,0.0026520878209594,-0.0053847357604454,-0.5900338292121887,-0.8007827401161194,10.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S7,,14,C14,0.0,-0.568206787109375,-0.4090628921985626,,,0.4266314208507538,,0.3235644102096557,-0.10306701064109808,0.1660184264183044,10,True,24,C24,0.0003207812328098,0.0002924201737471,-2.836105906270733e-05,-0.3008481860160827,-0.2590814232826233,5.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S7,,14,C14,0.0,-0.568206787109375,-0.4090628921985626,,,0.4266314208507538,,0.3235644102096557,-0.10306701064109808,0.1660184264183044,11,True,26,C26,0.0005761768106879,0.000465842030076,-0.0001103347806119,-0.1470629572868347,-0.1454841792583465,3.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S7,,14,C14,0.0,-0.568206787109375,-0.4090628921985626,,,0.4266314208507538,,0.3235644102096557,-0.10306701064109808,0.1660184264183044,12,True,28,C28,0.0042124035760342,0.0026245491108969,-0.0015878544651373,-0.1141179502010345,-0.0880712568759918,3.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S7,,14,C14,0.0,-0.568206787109375,-0.4090628921985626,,,0.4266314208507538,,0.3235644102096557,-0.10306701064109808,0.1660184264183044,13,True,32,C32,1.0042625217175155e-13,8.205486048772214e-09,8.205385622520042e-09,-0.7500094771385193,-0.6532027721405029,9.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S7,,14,C14,0.0,-0.568206787109375,-0.4090628921985626,,,0.4266314208507538,,0.3235644102096557,-0.10306701064109808,0.1660184264183044,14,True,33,C33,0.0369803700016021,0.0095116125657979,-0.0274687574358042,-0.3177339434623718,0.0698007345199585,15.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S7,,14,C14,0.0,-0.568206787109375,-0.4090628921985626,,,0.4266314208507538,,0.3235644102096557,-0.10306701064109808,0.1660184264183044,15,True,34,C34,0.0168284945857304,0.002063274495027,-0.0147652200907033,0.2562607824802398,0.5310573577880859,3.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S7,,14,C14,0.0,-0.568206787109375,-0.4090628921985626,,,0.4266314208507538,,0.3235644102096557,-0.10306701064109808,0.1660184264183044,16,True,37,C37,0.0253735370536001,0.0140935990156773,-0.0112799380379227,0.0894827097654342,0.0112460404634475,7.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S7,,14,C14,0.0,-0.568206787109375,-0.4090628921985626,,,0.4266314208507538,,0.3235644102096557,-0.10306701064109808,0.1660184264183044,17,True,38,C38,1.1229250054179524e-10,3.370056170506708e-09,3.2577636699649124e-09,-0.2824836373329162,-0.2113872319459915,7.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S7,,14,C14,0.0,-0.568206787109375,-0.4090628921985626,,,0.4266314208507538,,0.3235644102096557,-0.10306701064109808,0.1660184264183044,18,True,45,C45,8.632790649335565e-11,1.1444615006076698e-08,1.135828709958334e-08,-0.379863440990448,-0.2026101350784301,18.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S7,,14,C14,0.0,-0.568206787109375,-0.4090628921985626,,,0.4266314208507538,,0.3235644102096557,-0.10306701064109808,0.1660184264183044,19,True,53,C53,0.0177524052281866,0.0041653319977284,-0.0135870732304581,-0.2015976160764694,-0.4672595858573913,1.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S7,,14,C14,0.0,-0.568206787109375,-0.4090628921985626,,,0.4266314208507538,,0.3235644102096557,-0.10306701064109808,0.1660184264183044,20,True,56,C56,0.023361167600987,0.0464886761090265,0.0231275085080394,-1.3202810287475586,-1.4584646224975586,13.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S7,,14,C14,0.0,-0.568206787109375,-0.4090628921985626,,,0.4266314208507538,,0.3235644102096557,-0.10306701064109808,0.1660184264183044,21,True,57,C57,0.0103045984708185,0.0017865064685824,-0.008518092002236,-0.4165138304233551,-0.4839355647563934,32.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S7,,14,C14,0.0,-0.568206787109375,-0.4090628921985626,,,0.4266314208507538,,0.3235644102096557,-0.10306701064109808,0.1660184264183044,22,True,59,C59,0.0003090857457818,2.855580128191863e-05,-0.0002805299444998,0.0192506462335586,0.3609484136104584,18.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S7,,14,C14,0.0,-0.568206787109375,-0.4090628921985626,,,0.4266314208507538,,0.3235644102096557,-0.10306701064109808,0.1660184264183044,23,True,62,C62,0.0177706845291605,0.0025185638163557,-0.0152521207128048,-0.1555432230234146,-0.0752971619367599,8.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S7,,14,C14,0.0,-0.568206787109375,-0.4090628921985626,,,0.4266314208507538,,0.3235644102096557,-0.10306701064109808,0.1660184264183044,24,True,65,C65,0.1447074746305812,0.0730279952404257,-0.0716794793901555,0.0896954536437988,-0.2406615018844604,8.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S7,,14,C14,0.0,-0.568206787109375,-0.4090628921985626,,,0.4266314208507538,,0.3235644102096557,-0.10306701064109808,0.1660184264183044,25,True,68,C68,9.914989829612375e-11,2.643125267884717e-08,2.6332102780551052e-08,-0.7115702629089355,-0.7876237630844116,10.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S8,,14,C14,1.0,-0.2708898186683655,0.006113015115261,,,0.386051595211029,,0.5177997350692749,0.1317481398582459,0.1718543916940689,1,True,2,C2,0.0004825216666793,9.59397359898892e-05,-0.0003865819306894,0.0797518193721771,0.3118956685066223,9.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S8,,14,C14,1.0,-0.2708898186683655,0.006113015115261,,,0.386051595211029,,0.5177997350692749,0.1317481398582459,0.1718543916940689,2,True,4,C4,0.0961128071305532,0.1095882946586487,0.0134754875280954,-0.4466257989406585,-0.8297972679138184,14.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S8,,14,C14,1.0,-0.2708898186683655,0.006113015115261,,,0.386051595211029,,0.5177997350692749,0.1317481398582459,0.1718543916940689,3,True,5,C5,0.0399775509095444,0.0532354352253429,0.0132578843157984,-0.9661075472831726,-0.3963841795921325,31.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S8,,14,C14,1.0,-0.2708898186683655,0.006113015115261,,,0.386051595211029,,0.5177997350692749,0.1317481398582459,0.1718543916940689,4,True,7,C7,0.2433527890500883,0.4226341683580205,0.1792813793079321,-0.3236612677574157,0.010620430111885,21.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S8,,14,C14,1.0,-0.2708898186683655,0.006113015115261,,,0.386051595211029,,0.5177997350692749,0.1317481398582459,0.1718543916940689,5,True,10,C10,0.1142378820177102,0.0252748620841458,-0.0889630199335643,-0.1416582465171814,-0.0397865697741508,13.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S8,,14,C14,1.0,-0.2708898186683655,0.006113015115261,,,0.386051595211029,,0.5177997350692749,0.1317481398582459,0.1718543916940689,6,True,12,C12,0.1493024451178823,0.0321283703460223,-0.11717407477186,0.4968056976795196,0.9031357765197754,3.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S8,,14,C14,1.0,-0.2708898186683655,0.006113015115261,,,0.386051595211029,,0.5177997350692749,0.1317481398582459,0.1718543916940689,7,True,13,C13,9.565755970233701e-11,1.3684183895726202e-08,1.3588526336023864e-08,-0.199678748846054,-0.1705237329006195,7.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S8,,14,C14,1.0,-0.2708898186683655,0.006113015115261,,,0.386051595211029,,0.5177997350692749,0.1317481398582459,0.1718543916940689,8,True,14,C14,0.0500000006666283,0.010892394133656,-0.0391076065329722,-0.2708898186683655,0.006113015115261,70.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S8,,14,C14,1.0,-0.2708898186683655,0.006113015115261,,,0.386051595211029,,0.5177997350692749,0.1317481398582459,0.1718543916940689,9,True,20,C20,0.0080368235814048,0.0093611222395202,0.0013242986581154,-0.662900447845459,-0.7055397033691406,72.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S8,,14,C14,1.0,-0.2708898186683655,0.006113015115261,,,0.386051595211029,,0.5177997350692749,0.1317481398582459,0.1718543916940689,10,True,24,C24,0.0003207812328098,0.0009143012125533,0.0005935199797434,-0.3657222390174866,-0.4246628880500793,9.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S8,,14,C14,1.0,-0.2708898186683655,0.006113015115261,,,0.386051595211029,,0.5177997350692749,0.1317481398582459,0.1718543916940689,11,True,26,C26,0.0005761768106879,0.0029412360704833,0.0023650592597954,-0.8780481219291687,-1.279576063156128,6.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S8,,14,C14,1.0,-0.2708898186683655,0.006113015115261,,,0.386051595211029,,0.5177997350692749,0.1317481398582459,0.1718543916940689,12,True,28,C28,0.0042124035760342,0.0065491587606276,0.0023367551845933,-0.2913901209831238,-0.1963264942169189,7.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S8,,14,C14,1.0,-0.2708898186683655,0.006113015115261,,,0.386051595211029,,0.5177997350692749,0.1317481398582459,0.1718543916940689,13,True,32,C32,1.0042625217175155e-13,2.1963243838581932e-08,2.196314341232976e-08,-0.1930384337902069,-0.5850280523300171,16.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S8,,14,C14,1.0,-0.2708898186683655,0.006113015115261,,,0.386051595211029,,0.5177997350692749,0.1317481398582459,0.1718543916940689,14,True,33,C33,0.0369803700016021,0.1397081138854949,0.1027277438838927,-0.8257854580879211,-1.0718426704406738,16.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S8,,14,C14,1.0,-0.2708898186683655,0.006113015115261,,,0.386051595211029,,0.5177997350692749,0.1317481398582459,0.1718543916940689,15,True,34,C34,0.0168284945857304,0.0119847597638454,-0.004843734821885,-0.4007092416286468,-0.3990795314311981,17.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S8,,14,C14,1.0,-0.2708898186683655,0.006113015115261,,,0.386051595211029,,0.5177997350692749,0.1317481398582459,0.1718543916940689,16,True,37,C37,0.0253735370536001,0.0237896383108473,-0.0015838987427527,-0.0407423041760921,-0.0449174009263515,6.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S8,,14,C14,1.0,-0.2708898186683655,0.006113015115261,,,0.386051595211029,,0.5177997350692749,0.1317481398582459,0.1718543916940689,17,True,38,C38,1.1229250054179524e-10,1.6374020496783683e-08,1.6261727996241886e-08,-0.1065169870853424,-0.0797280222177505,4.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S8,,14,C14,1.0,-0.2708898186683655,0.006113015115261,,,0.386051595211029,,0.5177997350692749,0.1317481398582459,0.1718543916940689,18,True,45,C45,8.632790649335565e-11,5.4297414146935546e-08,5.421108624044218e-08,-0.6334888935089111,-0.7283897399902344,8.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S8,,14,C14,1.0,-0.2708898186683655,0.006113015115261,,,0.386051595211029,,0.5177997350692749,0.1317481398582459,0.1718543916940689,19,True,53,C53,0.0177524052281866,0.0205214884027687,0.0027690831745821,0.0087805241346359,-0.3101670145988464,9.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S8,,14,C14,1.0,-0.2708898186683655,0.006113015115261,,,0.386051595211029,,0.5177997350692749,0.1317481398582459,0.1718543916940689,20,True,56,C56,0.023361167600987,0.0190747429173188,-0.0042864246836682,0.0,0.0,0.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S8,,14,C14,1.0,-0.2708898186683655,0.006113015115261,,,0.386051595211029,,0.5177997350692749,0.1317481398582459,0.1718543916940689,21,True,57,C57,0.0103045984708185,0.0093662701683307,-0.0009383283024877,-0.4300317466259002,-0.4852876961231231,39.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S8,,14,C14,1.0,-0.2708898186683655,0.006113015115261,,,0.386051595211029,,0.5177997350692749,0.1317481398582459,0.1718543916940689,22,True,59,C59,0.0003090857457818,0.0001538881862213,-0.0001551975595604,-0.2284513711929321,-0.540838897228241,9.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S8,,14,C14,1.0,-0.2708898186683655,0.006113015115261,,,0.386051595211029,,0.5177997350692749,0.1317481398582459,0.1718543916940689,23,True,62,C62,0.0177706845291605,0.012937161591143,-0.0048335229380174,-0.3486414551734924,-0.460888147354126,10.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S8,,14,C14,1.0,-0.2708898186683655,0.006113015115261,,,0.386051595211029,,0.5177997350692749,0.1317481398582459,0.1718543916940689,24,True,65,C65,0.1447074746305812,0.0888485294060603,-0.0558589452245209,0.4330075979232788,0.7555092573165894,5.0,True,True,0.7101772165855226,0.0997780874035985
assist_17,assist_17_Q14_S25,S8,,14,C14,1.0,-0.2708898186683655,0.006113015115261,,,0.386051595211029,,0.5177997350692749,0.1317481398582459,0.1718543916940689,25,True,68,C68,9.914989829612375e-11,1.8224096009738747e-08,1.8124946111442624e-08,-0.1413931846618652,-0.1260033249855041,10.0,True,True,0.7101772165855226,0.0997780874035985
